;title;urlToImage;url
0;"Microsoft apresenta seu ""código de ética"" para desenvolvimento de IA";https://t.ctcdn.com.br/tUMZ6IF6lu8yBk8uDS_g8s91OFw=/1244x700/smart/i635232.jpeg;https://canaltech.com.br/inteligencia-artificial/microsoft-apresenta-seu-codigo-de-etica-para-desenvolvimento-de-ia-252322/
1;ChatGPT faz acusação falsa contra radialista e OpenAI é processada;https://t.ctcdn.com.br/RZy_EUVH-P0hlcleGaE7O8k8pfM=/1400x788/smart/i740964.jpeg;https://canaltech.com.br/inteligencia-artificial/chatgpt-faz-acusacao-falsa-contra-radialista-e-openai-e-processada-252368/
2;;https://conteudo.imguol.com.br/c/noticias/cb/2023/02/26/logotipo-da-openai-desenvolvedora-do-chatbot-chatgpt-1677436764080_v2_615x300.jpg;https://www.uol.com.br/tilt/noticias/redacao/2023/06/07/chatgpt-inventa-lavagem-de-dinheiro-e-e-alvo-de-1-acao-na-justica-nos-eua.htm
3;Microsoft é multada em US$ 20 milhões por coletar dados de crianças em jogos online do Xbox;https://s2-g1.glbimg.com/1x6DdU6qWTB-JSXHMhi3HKoqn6U=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/n/8/b0IsBDRDywYMCiKjjRYg/sam-pak-x6qffklwyoq-unsplash.jpg;https://g1.globo.com/tecnologia/noticia/2023/06/06/microsoft-e-multada-em-us-20-milhoes-por-coletar-dados-de-criancas-em-jogos-online-do-xbox.ghtml
4;A falta crônica de cadáveres que prejudica formação de médicos no Brasil;https://s2-g1.glbimg.com/1OuSW5YIlT59DyC1BQ6ASrZPY_4=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/g/0/A3uUZ0Su6uwz9CJs6A2A/thumbnail-image001-1-.jpg;https://g1.globo.com/educacao/noticia/2023/06/08/a-falta-cronica-de-cadaveres-que-prejudica-formacao-de-medicos-no-brasil.ghtml
